#Log of APF observations
# Filename, Tobj, Obj, Thorium1, Thorium2, Halogen1, Halogen2, Date, RA, Dec, Md5, Filesize
gs://apf_test/raqx.269.fits HIP102040 HIP102040 Off Off Off Off 2016-07-10T10:05:08.50 20:40:45.2  19:56:12.0 73175577cb9de3b34618104af53c0ce9 1477440
gs://apf_test/ucb-aqx269.fits HIP102040 HIP102040 Off Off Off Off 2016-07-10T10:05:08.50 20:40:45.2  19:56:12.0 9af056af2ca59333e354f24d5a22ddf0 19189440
gs://apf_test/raqy.215.fits HIP76832 HIP76832 Off Off Off Off 2016-07-12T05:36:04.82 15:41:19.9  75:59:21.0 92c2fb4a5128418ea59db90cf47ad04e 1477440
gs://apf_test/ucb-aqy215.fits HIP76832 HIP76832 Off Off Off Off 2016-07-12T05:36:04.82 15:41:19.9  75:59:21.0 3b1dd7ea60d472bd37bb9b84d2e93c79 19189440
gs://apf_test/raqy.217.fits HIP76602 HIP76602 Off Off Off Off 2016-07-12T05:52:06.77 15:38:39.9  -8:47:41.0 81d557b01a2ca766189beb9a4666f894 1477440
gs://apf_test/ucb-aqy217.fits HIP76602 HIP76602 Off Off Off Off 2016-07-12T05:52:06.77 15:38:39.9  -8:47:41.0 d11259dc049efa9febf438fbff8192f0 19189440
gs://apf_test/raqy.218.fits HIP76568 HIP76568 Off Off Off Off 2016-07-12T05:58:29.70 15:38:16.3  46:47:50.0 b83a9886f70b999b066a9b796f5dc4bb 1477440
gs://apf_test/ucb-aqy218.fits HIP76568 HIP76568 Off Off Off Off 2016-07-12T05:58:29.70 15:38:16.3  46:47:50.0 30d37ea0e4909d312dbda203f4ef255c 19189440
gs://apf_test/raqy.219.fits HIP76603 HIP76603 Off Off Off Off 2016-07-12T06:07:19.56 15:38:40.0  -8:47:29.0 ecbac561731aa8b3256fa18fc7f6079f 1477440
gs://apf_test/ucb-aqy219.fits HIP76603 HIP76603 Off Off Off Off 2016-07-12T06:07:19.56 15:38:40.0  -8:47:29.0 18fc8f605469f0dfc18a41d3dc481339 19189440
gs://apf_test/raqy.220.fits HIP75718 HIP75718 Off Off Off Off 2016-07-12T06:16:12.61 15:28:09.6  -9:20:58.0 1cc80a5c40e917387008da10f6499e49 1477440
gs://apf_test/ucb-aqy220.fits HIP75718 HIP75718 Off Off Off Off 2016-07-12T06:16:12.61 15:28:09.6  -9:20:58.0 0519d29dfb06e272bd8d93912505822e 19189440
gs://apf_test/raqy.255.fits HIP101093 HIP101093 Off Off Off Off 2016-07-12T08:53:14.54 20:29:34.9  62:59:38.0 a87cf2c60fdb91babeb1d16af7f2310a 1477440
gs://apf_test/ucb-aqy255.fits HIP101093 HIP101093 Off Off Off Off 2016-07-12T08:53:14.54 20:29:34.9  62:59:38.0 f292b6a222306007d664e39179c6d872 19189440
gs://apf_test/raqy.256.fits HIP101382 HIP101382 Off Off Off Off 2016-07-12T09:04:39.22 20:32:51.4  41:54:01.0 09eaff2e57cca64c2844541f9f8ecec2 1477440
gs://apf_test/ucb-aqy256.fits HIP101382 HIP101382 Off Off Off Off 2016-07-12T09:04:39.22 20:32:51.4  41:54:01.0 778fa92e5e85bd610ba3063c311d548d 19189440
gs://apf_test/raqy.257.fits HIP102253 HIP102253 Off Off Off Off 2016-07-12T09:11:11.68 20:43:11.0  66:39:27.0 6e6c3fa1689235b48b84fdc198926fff 1477440
gs://apf_test/ucb-aqy257.fits HIP102253 HIP102253 Off Off Off Off 2016-07-12T09:11:11.68 20:43:11.0  66:39:27.0 78cc772d741839380385c7e4b335e4ec 19189440
gs://apf_test/raqy.258.fits HIP102040 HIP102040 Off Off Off Off 2016-07-12T09:17:16.85 20:40:45.2  19:56:12.0 dd09776edf9b765233e7aad351fea183 1477440
gs://apf_test/ucb-aqy258.fits HIP102040 HIP102040 Off Off Off Off 2016-07-12T09:17:16.85 20:40:45.2  19:56:12.0 2b462d7908042273844539500a26e953 19189440
gs://apf_test/raqy.259.fits HIP101955 HIP101955 Off Off Off Off 2016-07-12T09:33:16.24 20:39:38.6   4:58:20.0 1812b83d34ae41d657f8bab4abb1be7a 1477440
gs://apf_test/ucb-aqy259.fits HIP101955 HIP101955 Off Off Off Off 2016-07-12T09:33:16.24 20:39:38.6   4:58:20.0 cca07faab78c0d76c0a179cfde8b8617 19189440
gs://apf_test/raqy.269.fits HIP12832 HIP12832 Off Off Off Off 2016-07-12T11:06:27.30  2:44:57.7  12:26:43.0 dbe79e18f5dadc892336afe2cc1028ba 1477440
gs://apf_test/ucb-aqy269.fits HIP12832 HIP12832 Off Off Off Off 2016-07-12T11:06:27.30  2:44:57.7  12:26:43.0 07a9f605c782b04cd836080a231a2950 19189440
gs://apf_test/raqy.271.fits HIP13081 HIP13081 Off Off Off Off 2016-07-12T11:32:12.78  2:48:09.4  27:04:05.0 abd0e73075ec8979986f743680ad921b 1477440
gs://apf_test/ucb-aqy271.fits HIP13081 HIP13081 Off Off Off Off 2016-07-12T11:32:12.78  2:48:09.4  27:04:05.0 60984ec18f2c2ba7a06cd210204d525b 19189440
gs://apf_test/raqy.275.fits HIP75809 HIP75809 Off Off Off Off 2016-07-12T11:45:22.21 15:29:09.7  80:26:56.0 d6fa034ce9d95c5a30fdd45833c87b59 1477440
gs://apf_test/ucb-aqy275.fits HIP75809 HIP75809 Off Off Off Off 2016-07-12T11:45:22.21 15:29:09.7  80:26:56.0 3c4b9fd7c7e39e2ea8a001048e01080d 19189440
gs://apf_test/raqz.100.fits HIP74981 HIP74981 Off Off Off Off 2016-07-13T06:23:45.66 15:19:20.9  29:12:28.0 1fb5958b7bf26eaa6232bfb372e42574 1477440
gs://apf_test/ucb-aqz100.fits HIP74981 HIP74981 Off Off Off Off 2016-07-13T06:23:45.66 15:19:20.9  29:12:28.0 e46cc1148f81a171560b14bbe1ecf405 19189440
gs://apf_test/raqz.101.fits HIP83762 HIP83762 Off Off Off Off 2016-07-13T06:45:13.41 17:07:06.9  21:33:13.0 955ac064393a0cbc73301ba8d43984ea 1477440
gs://apf_test/ucb-aqz101.fits HIP83762 HIP83762 Off Off Off Off 2016-07-13T06:45:13.41 17:07:06.9  21:33:13.0 a48b5061bcc803cd07e2545daf932935 19189440
gs://apf_test/raqz.132.fits HIP101150 HIP101150 Off Off Off Off 2016-07-13T08:48:53.88 20:30:10.4  26:50:31.0 412a309069ba437c8efc2ad8deee7350 1477440
gs://apf_test/ucb-aqz132.fits HIP101150 HIP101150 Off Off Off Off 2016-07-13T08:48:53.88 20:30:10.4  26:50:31.0 22aca89dae81c42bdc42ac1fee5bbfdf 19189440
gs://apf_test/raqz.133.fits HIP102226 HIP102226 Off Off Off Off 2016-07-13T09:09:40.99 20:42:49.2  20:50:34.0 e466f413f5e4ebb28439addb1c3b4111 1477440
gs://apf_test/ucb-aqz133.fits HIP102226 HIP102226 Off Off Off Off 2016-07-13T09:09:40.99 20:42:49.2  20:50:34.0 836da731a247bf3e054d8a226b4916e8 19189440
gs://apf_test/raqz.138.fits HIP101262 HIP101262 Off Off Off Off 2016-07-13T10:45:16.61 20:31:32.2  33:46:33.0 2d762424f2043d1353e33becaf2d2088 1477440
gs://apf_test/ucb-aqz138.fits HIP101262 HIP101262 Off Off Off Off 2016-07-13T10:45:16.61 20:31:32.2  33:46:33.0 9baa8a0e11ab978caeac1e92da841b8b 19189440
gs://apf_test/raqz.140.fits HIP103256 HIP103256 Off Off Off Off 2016-07-13T11:12:51.81 20:55:07.4  13:10:42.0 72df1966295bc0fe4936389773faa1b9 1477440
gs://apf_test/ucb-aqz140.fits HIP103256 HIP103256 Off Off Off Off 2016-07-13T11:12:51.81 20:55:07.4  13:10:42.0 a096813e6a2fa502737d0265475e51d4 19189440
gs://apf_test/raqz.146.fits HIP19255 HIP19255 Off Off Off Off 2016-07-13T11:39:20.25  4:07:34.5  38:04:24.0 a604a9484695475124b1a6e036cdd968 1477440
gs://apf_test/ucb-aqz146.fits HIP19255 HIP19255 Off Off Off Off 2016-07-13T11:39:20.25  4:07:34.5  38:04:24.0 8996a9a58af825006f4844a2c27688c6 19189440
gs://apf_test/rara.209.fits HIP68469 HIP68469 Off Off Off Off 2016-07-15T05:20:34.71 14:01:02.3  -2:39:07.0 7b15813242e0a0ded9df0e821b76dfb2 1477440
gs://apf_test/ucb-ara209.fits HIP68469 HIP68469 Off Off Off Off 2016-07-15T05:20:34.71 14:01:02.3  -2:39:07.0 27f995c9c7d104611ef3ee7ae721a673 19189440
gs://apf_test/rara.210.fits HIP83996 HIP83996 Off Off Off Off 2016-07-15T05:42:51.72 17:10:12.5  54:29:22.0 4234fd8bd800cc9ab87203bef1799233 1477440
gs://apf_test/ucb-ara210.fits HIP83996 HIP83996 Off Off Off Off 2016-07-15T05:42:51.72 17:10:12.5  54:29:22.0 110344ee4055a211d51497c0886381a1 19189440
gs://apf_test/rara.211.fits HIP75722 HIP75722 Off Off Off Off 2016-07-15T06:05:01.75 15:28:12.2  -9:21:34.0 f0142412cf4c903bfb80259841fb9092 1477440
gs://apf_test/ucb-ara211.fits HIP75722 HIP75722 Off Off Off Off 2016-07-15T06:05:01.75 15:28:12.2  -9:21:34.0 9ca185c567f99c6da963c289b1143b31 19189440
gs://apf_test/rara.212.fits HIP74981 HIP74981 Off Off Off Off 2016-07-15T06:26:16.48 15:19:20.9  29:12:28.0 4fb5c4593ab7bdded8f40d8a9bbd5157 1477440
gs://apf_test/ucb-ara212.fits HIP74981 HIP74981 Off Off Off Off 2016-07-15T06:26:16.48 15:19:20.9  29:12:28.0 c5cfe61cf60da63848aaae2fa3f0f9e7 19189440
gs://apf_test/rara.214.fits HIP83762 HIP83762 Off Off Off Off 2016-07-15T07:01:12.96 17:07:06.9  21:33:13.0 2adbdfc5d5e484ed1975f33ec0cc8ff8 1477440
gs://apf_test/ucb-ara214.fits HIP83762 HIP83762 Off Off Off Off 2016-07-15T07:01:12.96 17:07:06.9  21:33:13.0 3f9cd362f534c6386699ad873b48de56 19189440
gs://apf_test/rara.243.fits HIP101180 HIP101180 Off Off Off Off 2016-07-15T08:48:15.37 20:30:33.1  65:27:02.0 772846f3ef215e19be2c53d37cf2d31f 1477440
gs://apf_test/ucb-ara243.fits HIP101180 HIP101180 Off Off Off Off 2016-07-15T08:48:15.37 20:30:33.1  65:27:02.0 f73fb9cc9f2a8546b3aa1a03e801c6bb 19189440
gs://apf_test/rara.245.fits HIP101262 HIP101262 Off Off Off Off 2016-07-15T09:16:50.42 20:31:32.2  33:46:33.0 bb705c79a1820b8c3f689735ebe34217 1477440
gs://apf_test/ucb-ara245.fits HIP101262 HIP101262 Off Off Off Off 2016-07-15T09:16:50.42 20:31:32.2  33:46:33.0 84e2efa47cc4dadf377cbfcda32129a9 19189440
gs://apf_test/rara.249.fits HIP102226 HIP102226 Off Off Off Off 2016-07-15T10:47:02.02 20:42:49.2  20:50:34.0 846a9146ecf302bf30598096570c1d73 1477440
gs://apf_test/ucb-ara249.fits HIP102226 HIP102226 Off Off Off Off 2016-07-15T10:47:02.02 20:42:49.2  20:50:34.0 65e0bd7c8e068226914c238459c3d03d 19189440
gs://apf_test/rara.251.fits HIP109474 HIP109474 Off Off Off Off 2016-07-15T10:57:57.21 22:10:38.5  70:07:57.0 e650f8f3d841fcbc382527bedd32ec62 1477440
gs://apf_test/ucb-ara251.fits HIP109474 HIP109474 Off Off Off Off 2016-07-15T10:57:57.21 22:10:38.5  70:07:57.0 2c011355a58036af759c6033ea4beca0 19189440
gs://apf_test/rara.261.fits HIP5938 HIP5938 Off Off Off Off 2016-07-15T11:48:54.23  1:16:24.3 -12:05:49.0 e02647c3d74119ab70eafbb278e20dfc 1477440
gs://apf_test/ucb-ara261.fits HIP5938 HIP5938 Off Off Off Off 2016-07-15T11:48:54.23  1:16:24.3 -12:05:49.0 8ba428632c9119f3c222816e2d3b88fb 19189440
gs://apf_test/rara.262.fits HIP6748 HIP6748 Off Off Off Off 2016-07-15T11:52:45.24  1:26:51.5 -13:03:23.0 3c3c08c173ff368be95f3f7ad748b2c4 1477440
gs://apf_test/ucb-ara262.fits HIP6748 HIP6748 Off Off Off Off 2016-07-15T11:52:45.24  1:26:51.5 -13:03:23.0 06e73234914ded26907ba7b4cd9e690b 19189440
gs://apf_test/rara.267.fits HIP59504 HIP59504 Off Off Off Off 2016-07-15T12:09:01.30 12:12:11.9  77:36:58.0 55f8ea2d58cf55ed5a064ca0f8315a76 1477440
gs://apf_test/ucb-ara267.fits HIP59504 HIP59504 Off Off Off Off 2016-07-15T12:09:01.30 12:12:11.9  77:36:58.0 918b41565692b1777f9cff62613e5d79 19189440
gs://apf_test/rarb.209.fits HIP68184 HIP68184 Off Off Off Off 2016-07-17T05:07:30.00 13:57:31.9  61:29:37.0 f00037a789bb531ca0092d8eeb465719 1477440
gs://apf_test/ucb-arb209.fits HIP68184 HIP68184 Off Off Off Off 2016-07-17T05:07:30.00 13:57:31.9  61:29:37.0 f2e27df19dca573dfb05237d8e0ce95f 19189440
gs://apf_test/rarb.213.fits HIP78286 HIP78286 Off Off Off Off 2016-07-17T05:22:27.72 15:59:04.4  49:52:50.0 5513dc754901a3e392dd80d6a791e07d 1477440
gs://apf_test/ucb-arb213.fits HIP78286 HIP78286 Off Off Off Off 2016-07-17T05:22:27.72 15:59:04.4  49:52:50.0 ae3deac27eadc684d05c4e713ade2083 19189440
gs://apf_test/rarb.226.fits HIP78241 HIP78241 Off Off Off Off 2016-07-17T06:30:56.83 15:58:31.0  27:44:28.0 3a354c3bcd8aa8635fca665e37bca425 1477440
gs://apf_test/ucb-arb226.fits HIP78241 HIP78241 Off Off Off Off 2016-07-17T06:30:56.83 15:58:31.0  27:44:28.0 6e9ba6beff23c04bf40b6882bd1ea22b 19189440
gs://apf_test/rarb.252.fits KIC8462852 KIC8462852t Off Off Off Off 2016-07-17T08:31:45.11 20:06:15.5  44:27:24.6 dfcbbf38d79da06a3ca090dae75dc085 1477440
gs://apf_test/ucb-arb252.fits KIC8462852t KIC8462852t Off Off Off Off 2016-07-17T08:31:45.11 20:06:15.5  44:27:24.6 ed8c69c76f50282091449758c80d0969 19189440
gs://apf_test/rarb.253.fits KIC8462852 KIC8462852 Off Off Off Off 2016-07-17T09:02:59.74 20:06:15.5  44:27:24.6 db2f83a2f2cd0f28877b051cef6ff8c1 1477440
gs://apf_test/ucb-arb253.fits KIC8462852 KIC8462852 Off Off Off Off 2016-07-17T09:02:59.74 20:06:15.5  44:27:24.6 b703e8240b9e786c926444caf8839e52 19189440
gs://apf_test/rarb.262.fits HIP103039 HIP103039 Off Off Off Off 2016-07-17T11:01:17.38 20:52:32.6 -16:58:28.0 010ab7d800ab068d253e3b146c0aa515 1477440
gs://apf_test/ucb-arb262.fits HIP103039 HIP103039 Off Off Off Off 2016-07-17T11:01:17.38 20:52:32.6 -16:58:28.0 9d2645e77980e679ef25c017064c857c 19189440
gs://apf_test/rarb.271.fits HIP19335 HIP19335 Off Off Off Off 2016-07-17T11:33:40.38  4:08:36.8  38:02:19.0 ca722f569dd8342bf4bc8d575f76cd19 1477440
gs://apf_test/ucb-arb271.fits HIP19335 HIP19335 Off Off Off Off 2016-07-17T11:33:40.38  4:08:36.8  38:02:19.0 c00439e7a393bcf26b343a3b739bfcca 19189440
gs://apf_test/rarb.272.fits HIP29761 HIP29761 Off Off Off Off 2016-07-17T11:54:40.53  6:16:02.6  70:46:46.0 eb1c66220dd2d5783414fe51b2498fee 1477440
gs://apf_test/ucb-arb272.fits HIP29761 HIP29761 Off Off Off Off 2016-07-17T11:54:40.53  6:16:02.6  70:46:46.0 05dddffd41c8d52bca1555ccce6fdf41 19189440
gs://apf_test/rarb.274.fits HIP19205 HIP19205 Off Off Off Off 2016-07-17T12:09:04.68  4:07:00.3  29:00:04.0 b4ff4e01e4ba208ed5fab03db34b2c77 1477440
gs://apf_test/ucb-arb274.fits HIP19205 HIP19205 Off Off Off Off 2016-07-17T12:09:04.68  4:07:00.3  29:00:04.0 a77ebafbf861fd67f4b8377dc8bc5c26 19189440
gs://apf_test/rarc.211.fits HIP58684 HIP58684 Off Off Off Off 2016-07-18T05:02:38.41 12:02:06.2  43:02:45.0 84f2583db59cd50b3f5da83454e1233f 1477440
gs://apf_test/ucb-arc211.fits HIP58684 HIP58684 Off Off Off Off 2016-07-18T05:02:38.41 12:02:06.2  43:02:45.0 93738449f1a150d6b1c72364945b29b4 19189440
gs://apf_test/rarc.214.fits HIP78353 HIP78353 Off Off Off Off 2016-07-18T05:53:38.04 15:59:53.6  -8:15:11.0 2b646f7184348d07d253f05ff495ef6a 1477440
gs://apf_test/ucb-arc214.fits HIP78353 HIP78353 Off Off Off Off 2016-07-18T05:53:38.04 15:59:53.6  -8:15:11.0 5747d40b49a1f314511e7791415e8dbb 19189440
gs://apf_test/rarc.215.fits HIP68337 HIP68337 Off Off Off Off 2016-07-18T06:14:40.92 13:59:19.2  22:52:11.0 066b49c02d96ae655b6bcbabfe67ddf1 1477440
gs://apf_test/ucb-arc215.fits HIP68337 HIP68337 Off Off Off Off 2016-07-18T06:14:40.92 13:59:19.2  22:52:11.0 c1fc896fbf8427d63119f8573b9129f9 19189440
gs://apf_test/rarc.216.fits HIP63894 HIP63894 Off Off Off Off 2016-07-18T06:35:38.76 13:05:41.5  49:28:21.0 2b229ab556dd7d3bfd3b9729215b727a 1477440
gs://apf_test/ucb-arc216.fits HIP63894 HIP63894 Off Off Off Off 2016-07-18T06:35:38.76 13:05:41.5  49:28:21.0 a96ad85c4ea2add4d06aa14003429984 19189440
gs://apf_test/rarc.251.fits HIP103096 HIP103096 Off Off Off Off 2016-07-18T09:03:09.45 20:53:19.7  62:09:03.0 6835c04862aae1ac1493063328fe1398 1477440
gs://apf_test/ucb-arc251.fits HIP103096 HIP103096 Off Off Off Off 2016-07-18T09:03:09.45 20:53:19.7  62:09:03.0 35e204df5a437132315cdc6ce64eea1e 19189440
gs://apf_test/rard.211.fits HIP63762 HIP63762 Off Off Off Off 2016-07-19T05:46:29.03 13:04:04.9  87:06:58.0 8c19e0b32a5a3774f5565ae4f8bd0ba6 1477440
gs://apf_test/ucb-ard211.fits HIP63762 HIP63762 Off Off Off Off 2016-07-19T05:46:29.03 13:04:04.9  87:06:58.0 cb89d79d8e02ef70285dd73277fde4d1 19189440
gs://apf_test/rard.218.fits HIP83945 HIP83945 Off Off Off Off 2016-07-19T06:27:55.81 17:09:32.0  43:40:48.0 db87599841be070264f7e03839cb3dc3 1477440
gs://apf_test/ucb-ard218.fits HIP83945 HIP83945 Off Off Off Off 2016-07-19T06:27:55.81 17:09:32.0  43:40:48.0 48ac1c5e25edb1b566fbb04c256dc96c 19189440
gs://apf_test/rare.211.fits HIP76315 HIP76315 Off Off Off Off 2016-07-22T05:40:59.22 15:35:20.4  60:05:10.0 b58ccb279fa9f1cd26ccfba47a8cf101 1477440
gs://apf_test/ucb-are211.fits HIP76315 HIP76315 Off Off Off Off 2016-07-22T05:40:59.22 15:35:20.4  60:05:10.0 65e7776770d5d98e9de724c2b7fd3d85 19189440
gs://apf_test/rare.218.fits HIP83988 HIP83988 Off Off Off Off 2016-07-22T06:31:11.24 17:10:10.6  54:29:38.0 9ea0b75610ad7ece77ad2aec6a08a17c 1477440
gs://apf_test/ucb-are218.fits HIP83988 HIP83988 Off Off Off Off 2016-07-22T06:31:11.24 17:10:10.6  54:29:38.0 4d6afb70619274fa953cb2aa8c8f5fb4 19189440
gs://apf_test/rarf.183.fits HIP59378 HIP59378 Off Off Off Off 2016-07-24T05:51:19.08 12:10:56.8  41:03:31.0 71d90e28adb8d2434d5df2a8b55e9eec 1477440
gs://apf_test/ucb-arf183.fits HIP59378 HIP59378 Off Off Off Off 2016-07-24T05:51:19.08 12:10:56.8  41:03:31.0 f956b2ddaba5d58bd9a9d689dd03167e 19189440
gs://apf_test/rarf.214.fits KIC8462852 KIC8462852 Off Off Off Off 2016-07-24T08:13:37.99 20:06:15.5  44:27:24.6 165dfe6f9baedb5920c03561caf8c967 1477440
gs://apf_test/ucb-arf214.fits KIC8462852 KIC8462852 Off Off Off Off 2016-07-24T08:13:37.99 20:06:15.5  44:27:24.6 4722227515fff0bcb29f9c57ceb603f2 19189440
gs://apf_test/rarf.215.fits KIC8462852 KIC8462852t Off Off Off Off 2016-07-24T08:45:24.56 20:06:15.5  44:27:24.6 49ae4645f9028e093c364c73367c821b 1477440
gs://apf_test/ucb-arf215.fits KIC8462852t KIC8462852t Off Off Off Off 2016-07-24T08:45:24.56 20:06:15.5  44:27:24.6 e8667d4e94043cc8bca9e8c4ea0650c5 19189440
gs://apf_test/rarj.223.fits HIP63076 HIP63076 Off Off Off Off 2016-07-31T05:55:12.33 12:55:28.5  65:26:18.0 50af5a0f0e4a489c996965e7e7eca086 1477440
gs://apf_test/ucb-arj223.fits HIP63076 HIP63076 Off Off Off Off 2016-07-31T05:55:12.33 12:55:28.5  65:26:18.0 93a228ff897e8f95328dbb5ea7911efd 19189440
gs://apf_test/rarj.224.fits HIP62207 HIP62207 Off Off Off Off 2016-07-31T06:00:54.20 12:44:58.9  39:16:46.0 cb00e36d1ed6c7a187117db7cec0d257 1477440
gs://apf_test/ucb-arj224.fits HIP62207 HIP62207 Off Off Off Off 2016-07-31T06:00:54.20 12:44:58.9  39:16:46.0 d464efb67d1d70526548667f21efc3c3 19189440
gs://apf_test/rarj.226.fits HIP62145 HIP62145 Off Off Off Off 2016-07-31T06:19:55.65 12:44:13.8  51:45:30.0 4193607707198d7048e0601994ce4b8d 1477440
gs://apf_test/ucb-arj226.fits HIP62145 HIP62145 Off Off Off Off 2016-07-31T06:19:55.65 12:44:13.8  51:45:30.0 bb6d39b9940b84e7b9ab7b036f182620 19189440
gs://apf_test/rarj.227.fits HIP70536 HIP70536 Off Off Off Off 2016-07-31T06:40:57.70 14:25:47.5  23:36:55.0 655778f53a8ba2ad8bcd10893fa0dac2 1477440
gs://apf_test/ucb-arj227.fits HIP70536 HIP70536 Off Off Off Off 2016-07-31T06:40:57.70 14:25:47.5  23:36:55.0 b27d037e20ee55e8461e63830f6308c0 19189440
gs://apf_test/rarj.239.fits KIC8462852 KIC8462852 Off Off Off Off 2016-07-31T07:41:08.89 20:06:15.5  44:27:24.6 6f2af2dbf4feeac91f8c52821245fd28 1477440
gs://apf_test/ucb-arj239.fits KIC8462852 KIC8462852 Off Off Off Off 2016-07-31T07:41:08.89 20:06:15.5  44:27:24.6 71043c51490ea5ad28132e1b3ca57730 19189440
gs://apf_test/rarj.241.fits HIP100017 HIP100017 Off Off Off Off 2016-07-31T07:56:46.75 20:17:32.5  66:51:18.0 a4a806a00b37c64e6404b3bf182edbe3 1477440
gs://apf_test/ucb-arj241.fits HIP100017 HIP100017 Off Off Off Off 2016-07-31T07:56:46.75 20:17:32.5  66:51:18.0 0fd42b393ac87959dd2ba986692de326 19189440
gs://apf_test/rarj.242.fits HIP100511 HIP100511 Off Off Off Off 2016-07-31T08:03:32.98 20:22:52.4  14:33:03.0 7fa052fe206f01f65e46c2ee40a49d12 1477440
gs://apf_test/ucb-arj242.fits HIP100511 HIP100511 Off Off Off Off 2016-07-31T08:03:32.98 20:22:52.4  14:33:03.0 8610bcbbb3fa31c5d15ca315c40dac06 19189440
gs://apf_test/rarj.245.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T08:53:25.13 20:32:51.6  41:53:54.5 9e238b4eddc4789ca612d65b7420052d 1477440
gs://apf_test/ucb-arj245.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T08:53:25.13 20:32:51.6  41:53:54.5 146f622babe575faaeded83d81890b52 19189440
gs://apf_test/rarj.246.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T09:02:09.25 20:32:51.6  41:53:54.5 0297c9ff68d57cb21e0012586230fb81 1477440
gs://apf_test/ucb-arj246.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T09:02:09.25 20:32:51.6  41:53:54.5 682579c90f9d81d5e1a6ce1d4cbef3e3 19189440
gs://apf_test/rarj.247.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T09:10:53.39 20:32:51.6  41:53:54.5 e5a5d6cdb979fc8f446fa7677bc6d039 1477440
gs://apf_test/ucb-arj247.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T09:10:53.39 20:32:51.6  41:53:54.5 211f37c545b691125d50a554f3213460 19189440
gs://apf_test/rarj.248.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T09:19:37.50 20:32:51.6  41:53:54.5 a0ff85ec83fb3c98c55a4d17a997c320 1477440
gs://apf_test/ucb-arj248.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T09:19:37.50 20:32:51.6  41:53:54.5 fd242a8b6f5f899ac98a148b7fa62356 19189440
gs://apf_test/rarj.249.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T09:28:21.65 20:32:51.6  41:53:54.5 cb04cb2cecac703dc3f251639a21d597 1477440
gs://apf_test/ucb-arj249.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T09:28:21.65 20:32:51.6  41:53:54.5 e0230d1c55261831894332ecce91d4a9 19189440
gs://apf_test/rarj.250.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T09:37:05.84 20:32:51.6  41:53:54.5 ef9f82a8286cae9f8c6efb9523db15ca 1477440
gs://apf_test/ucb-arj250.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T09:37:05.84 20:32:51.6  41:53:54.5 2c2da20ffc2ac54da1fe8d3963a9312a 19189440
gs://apf_test/rarj.251.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T09:45:49.96 20:32:51.6  41:53:54.5 806da044879abf14d0025fce419c44ec 1477440
gs://apf_test/ucb-arj251.fits HIP101382 HIP101382 Off Off Off Off 2016-07-31T09:45:49.96 20:32:51.6  41:53:54.5 173a7e12c262dd6a71282dec91e85727 19189440
gs://apf_test/rarj.252.fits HIP107975 HIP107975 Off Off Off Off 2016-07-31T09:52:36.82 21:52:29.9  28:47:36.7 c6d7249a7b77d08cd6959b2a2b0b2b53 1477440
gs://apf_test/ucb-arj252.fits HIP107975 HIP107975 Off Off Off Off 2016-07-31T09:52:36.82 21:52:29.9  28:47:36.7 f5cad3625366c0bf2062997614d03aad 19189440
gs://apf_test/rarj.253.fits HIP107975 HIP107975 Off Off Off Off 2016-07-31T09:55:20.95 21:52:29.9  28:47:36.7 9ef6d248a31b595f798bb65433bb8e81 1477440
gs://apf_test/ucb-arj253.fits HIP107975 HIP107975 Off Off Off Off 2016-07-31T09:55:20.95 21:52:29.9  28:47:36.7 5a3508ea3544f4d511b387457f23a2ba 19189440
gs://apf_test/rarj.254.fits HIP107975 HIP107975 Off Off Off Off 2016-07-31T09:58:05.29 21:52:29.9  28:47:36.7 02867547eaadf15c47e4aa2d52f9fdab 1477440
gs://apf_test/ucb-arj254.fits HIP107975 HIP107975 Off Off Off Off 2016-07-31T09:58:05.29 21:52:29.9  28:47:36.7 2571d935f130526c2449eefad5d2e93e 19189440
gs://apf_test/rarj.255.fits HIP107975 HIP107975 Off Off Off Off 2016-07-31T10:00:50.12 21:52:29.9  28:47:36.7 f0bbf923e13fef3c130960d76d45c9a9 1477440
gs://apf_test/ucb-arj255.fits HIP107975 HIP107975 Off Off Off Off 2016-07-31T10:00:50.12 21:52:29.9  28:47:36.7 cda3d358edcc8344a79394e4d4194697 19189440
gs://apf_test/rarj.256.fits HIP107975 HIP107975 Off Off Off Off 2016-07-31T10:03:34.28 21:52:29.9  28:47:36.7 00807f676b0454b4a3d48d66903d3b98 1477440
gs://apf_test/ucb-arj256.fits HIP107975 HIP107975 Off Off Off Off 2016-07-31T10:03:34.28 21:52:29.9  28:47:36.7 1ccdcc93945c02fa0df8db4737a2174b 19189440
